"","county_fips","county_name","state","turnout_rate","totalvotes","cvap_est","tot_est"
"1540","29175","RANDOLPH","MISSOURI",0.555245478036176,10744,19350,24880
"1541","29177","RAY","MISSOURI",0.661499148211244,11649,17610,22875
"1542","29179","REYNOLDS","MISSOURI",0.655014895729891,3298,5035,6290
"1543","29181","RIPLEY","MISSOURI",0.548130393096836,5717,10430,13565
"1544","29183","ST. CHARLES","MISSOURI",0.755391106120921,222017,293910,394290
"1545","29185","ST. CLAIR","MISSOURI",0.661436170212766,4974,7520,9370
"1546","29186","STE. GENEVIEVE","MISSOURI",0.682302158273381,9484,13900,17850
"1547","29187","ST. FRANCOIS","MISSOURI",0.535187308868502,28001,52320,66645
"1548","29189","ST. LOUIS COUNTY","MISSOURI",0.718581178377437,536446,746535,996920
"1549","29195","SALINE","MISSOURI",0.56779003877125,9519,16765,22975
"1550","29197","SCHUYLER","MISSOURI",0.597910447761194,2003,3350,4555
"1551","29199","SCOTLAND","MISSOURI",0.568481375358166,1984,3490,4900
"1552","29201","SCOTT","MISSOURI",0.607335047129392,17719,29175,38635
"1553","29203","SHANNON","MISSOURI",0.609360374414977,3906,6410,8215
"1554","29205","SHELBY","MISSOURI",0.737073707370737,3350,4545,6015
"1555","29207","STODDARD","MISSOURI",0.590413368513632,13426,22740,29375
"1556","29209","STONE","MISSOURI",0.706942053930006,18483,26145,31615
"1557","29211","SULLIVAN","MISSOURI",0.536590662323561,2471,4605,6245
"1558","29213","TANEY","MISSOURI",0.622569567791593,26288,42225,55115
"1559","29215","TEXAS","MISSOURI",0.565184815184815,11315,20020,25605
"1560","29217","VERNON","MISSOURI",0.592771861890933,9185,15495,20595
"1561","29219","WARREN","MISSOURI",0.703349282296651,18375,26125,34455
"1562","29221","WASHINGTON","MISSOURI",0.521212121212121,9976,19140,24860
"1563","29223","WAYNE","MISSOURI",0.569022265246854,5878,10330,13195
"1564","29225","WEBSTER","MISSOURI",0.668291814946619,18779,28100,38655
"1565","29227","WORTH","MISSOURI",0.685448916408669,1107,1615,2025
"1566","29229","WRIGHT","MISSOURI",0.64637573964497,8739,13520,18205
"1567","29510","ST. LOUIS CITY","MISSOURI",0.563745472921755,133867,237460,308175
"1568","30001","BEAVERHEAD","MONTANA",0.742913385826772,5661,7620,9415
"1569","30003","BIG HORN","MONTANA",0.547055460263007,4784,8745,13385
"1570","30005","BLAINE","MONTANA",0.661783439490446,3117,4710,6720
"1571","30007","BROADWATER","MONTANA",0.862526315789474,4097,4750,5945
"1572","30009","CARBON","MONTANA",0.811040828062105,7052,8695,10595
"1573","30011","CARTER","MONTANA",0.826794258373206,864,1045,1330
"1574","30013","CASCADE","MONTANA",0.63541500716903,39885,62770,81625
"1575","30015","CHOUTEAU","MONTANA",0.686342592592593,2965,4320,5730
"1576","30017","CUSTER","MONTANA",0.641488779419814,5860,9135,11730
"1577","30019","DANIELS","MONTANA",0.762406015037594,1014,1330,1730
"1578","30021","DAWSON","MONTANA",0.686344238975818,4825,7030,9015
"1579","30023","DEER LODGE","MONTANA",0.644400527009223,4891,7590,9105
"1580","30025","FALLON","MONTANA",0.741176470588235,1575,2125,2920
"1581","30027","FERGUS","MONTANA",0.741116173120729,6507,8780,11220
"1582","30029","FLATHEAD","MONTANA",0.777733082462856,59936,77065,99900
"1583","30031","GALLATIN","MONTANA",0.837115225852105,70979,84790,108065
"1584","30033","GARFIELD","MONTANA",0.985454545454545,813,825,1035
"1585","30035","GLACIER","MONTANA",0.603978494623656,5617,9300,13730
"1586","30037","GOLDEN VALLEY","MONTANA",0.8048,503,625,730
"1587","30039","GRANITE","MONTANA",0.784328358208955,2102,2680,3310
"1588","30041","HILL","MONTANA",0.608386277001271,7182,11805,16435
"1589","30043","JEFFERSON","MONTANA",0.871764705882353,8151,9350,11915
"1590","30045","JUDITH BASIN","MONTANA",0.864308681672026,1344,1555,1955
"1591","30047","LAKE","MONTANA",0.736641559592379,16626,22570,30015
"1592","30049","LEWIS AND CLARK","MONTANA",0.799564888384412,42265,52860,67805
"1593","30051","LIBERTY","MONTANA",0.595054945054945,1083,1820,2350
"1594","30053","LINCOLN","MONTANA",0.743951868271058,11747,15790,19535
"1595","30055","MCCONE","MONTANA",0.829411764705882,1128,1360,1790
"1596","30057","MADISON","MONTANA",0.898450184501845,6087,6775,8300
"1597","30059","MEAGHER","MONTANA",0.74496644295302,1110,1490,1890
"1598","30061","MINERAL","MONTANA",0.740751445086705,2563,3460,4250
"1599","30063","MISSOULA","MONTANA",0.764856913613266,71495,93475,117310
"1600","30065","MUSSELSHELL","MONTANA",0.757161629434954,2881,3805,4765
"1601","30067","PARK","MONTANA",0.870605946556266,11566,13285,16350
"1602","30069","PETROLEUM","MONTANA",0.966666666666667,348,360,455
"1603","30071","PHILLIPS","MONTANA",0.767149758454106,2382,3105,4075
"1604","30073","PONDERA","MONTANA",0.66778149386845,2995,4485,5995
"1605","30075","POWDER RIVER","MONTANA",0.854135338345865,1136,1330,1605
"1606","30077","POWELL","MONTANA",0.547631352282515,3179,5805,6855
"1607","30079","PRAIRIE","MONTANA",0.787301587301587,744,945,1250
"1608","30081","RAVALLI","MONTANA",0.837948265726044,28507,34020,42510
"1609","30083","RICHLAND","MONTANA",0.706211936662607,5798,8210,11200
"1610","30085","ROOSEVELT","MONTANA",0.546530612244898,4017,7350,11175
"1611","30087","ROSEBUD","MONTANA",0.588152766952455,3773,6415,9150
"1612","30089","SANDERS","MONTANA",0.802738283307004,7622,9495,11680
"1613","30091","SHERIDAN","MONTANA",0.743589743589744,2030,2730,3485
"1614","30093","SILVER BOW","MONTANA",0.685829810696563,18658,27205,34770
"1615","30095","STILLWATER","MONTANA",0.781967213114754,5724,7320,9465
"1616","30097","SWEET GRASS","MONTANA",0.827749576988156,2446,2955,3670
"1617","30099","TETON","MONTANA",0.800652883569097,3679,4595,6085
"1618","30101","TOOLE","MONTANA",0.538500635324015,2119,3935,4890
"1619","30103","TREASURE","MONTANA",0.821428571428571,460,560,670
"1620","30105","VALLEY","MONTANA",0.735289042277826,4261,5795,7470
"1621","30107","WHEATLAND","MONTANA",0.686816720257235,1068,1555,2140
"1622","30109","WIBAUX","MONTANA",0.733742331288344,598,815,1120
"1623","30111","YELLOWSTONE","MONTANA",0.697114105123087,83821,120240,159010
"1624","31001","ADAMS","NEBRASKA",0.634180238870793,14602,23025,31585
"1625","31003","ANTELOPE","NEBRASKA",0.751941238195173,3583,4765,6340
"1626","31005","ARTHUR","NEBRASKA",0.931147540983607,284,305,425
"1627","31007","BANNER","NEBRASKA",0.745454545454545,410,550,720
"1628","31009","BLAINE","NEBRASKA",0.845333333333333,317,375,475
"1629","31011","BOONE","NEBRASKA",0.79727385377943,3217,4035,5280
"1630","31013","BOX BUTTE","NEBRASKA",0.661685823754789,5181,7830,10970
"1631","31015","BOYD","NEBRASKA",0.756065573770492,1153,1525,1935
"1632","31017","BROWN","NEBRASKA",0.715991471215352,1679,2345,3015
"1633","31019","BUFFALO","NEBRASKA",0.649119427627958,23589,36340,49210
"1634","31021","BURT","NEBRASKA",0.748445336008024,3731,4985,6510
"1635","31023","BUTLER","NEBRASKA",0.742857142857143,4498,6055,8030
"1636","31025","CASS","NEBRASKA",0.782590885816692,15284,19530,25890
"1637","31027","CEDAR","NEBRASKA",0.79238699444885,4996,6305,8500
"1638","31029","CHASE","NEBRASKA",0.74365671641791,1993,2680,3785
"1639","31031","CHERRY","NEBRASKA",0.74373576309795,3265,4390,5780
"1640","31033","CHEYENNE","NEBRASKA",0.658149171270718,4765,7240,9605
"1641","31035","CLAY","NEBRASKA",0.785430463576159,3558,4530,6205
"1642","31037","COLFAX","NEBRASKA",0.685161290322581,3717,5425,10715
"1643","31039","CUMING","NEBRASKA",0.686353122590594,4451,6485,8950
"1644","31041","CUSTER","NEBRASKA",0.735788827501535,5993,8145,10825
"1645","31043","DAKOTA","NEBRASKA",0.578212765957447,6794,11750,20175
"1646","31045","DAWES","NEBRASKA",0.575960866526904,4121,7155,8810
"1647","31047","DAWSON","NEBRASKA",0.620344711051031,9178,14795,23735
"1648","31049","DEUEL","NEBRASKA",0.711724137931035,1032,1450,1830
"1649","31051","DIXON","NEBRASKA",0.766915422885572,3083,4020,5720
"1650","31053","DODGE","NEBRASKA",0.645107033639144,16876,26160,36665
"1651","31055","DOUGLAS","NEBRASKA",0.71378764278297,274951,385200,560615
"1652","31057","DUNDY","NEBRASKA",0.745522388059702,999,1340,1915
"1653","31059","FILLMORE","NEBRASKA",0.709852774631937,3134,4415,5545
"1654","31061","FRANKLIN","NEBRASKA",0.710927835051546,1724,2425,2985
"1655","31063","FRONTIER","NEBRASKA",0.684085510688836,1440,2105,2640
"1656","31065","FURNAS","NEBRASKA",0.71751724137931,2601,3625,4745
"1657","31067","GAGE","NEBRASKA",0.667551266586249,11068,16580,21595
"1658","31069","GARDEN","NEBRASKA",0.829861111111111,1195,1440,1865
"1659","31071","GARFIELD","NEBRASKA",0.669781931464174,1075,1605,2000
"1660","31073","GOSPER","NEBRASKA",0.683792048929664,1118,1635,2015
"1661","31075","GRANT","NEBRASKA",0.730909090909091,402,550,720
"1662","31077","GREELEY","NEBRASKA",0.695027624309392,1258,1810,2380
"1663","31079","HALL","NEBRASKA",0.615738284703802,24374,39585,61265
"1664","31081","HAMILTON","NEBRASKA",0.789864382583869,5533,7005,9215
"1665","31083","HARLAN","NEBRASKA",0.751656920077973,1928,2565,3415
"1666","31085","HAYES","NEBRASKA",0.791111111111111,534,675,895
"1667","31087","HITCHCOCK","NEBRASKA",0.676958525345622,1469,2170,2815
"1668","31089","HOLT","NEBRASKA",0.729993408042188,5537,7585,10175
"1669","31091","HOOKER","NEBRASKA",0.762068965517241,442,580,695
"1670","31093","HOWARD","NEBRASKA",0.726348547717842,3501,4820,6415
"1671","31095","JEFFERSON","NEBRASKA",0.671971066907776,3716,5530,7145
"1672","31097","JOHNSON","NEBRASKA",0.548339483394834,2229,4065,5160
"1673","31099","KEARNEY","NEBRASKA",0.75397489539749,3604,4780,6530
"1674","31101","KEITH","NEBRASKA",0.687244094488189,4364,6350,8070
"1675","31103","KEYA PAHA","NEBRASKA",0.944642857142857,529,560,760
"1676","31105","KIMBALL","NEBRASKA",0.670483005366726,1874,2795,3635
"1677","31107","KNOX","NEBRASKA",0.74026792750197,4697,6345,8425
"1678","31109","LANCASTER","NEBRASKA",0.679631645404276,156091,229670,313160
"1679","31111","LINCOLN","NEBRASKA",0.646156751652502,17107,26475,35265
"1680","31113","LOGAN","NEBRASKA",0.703125,450,640,925
"1681","31115","LOUP","NEBRASKA",0.890196078431372,454,510,605
"1682","31117","MCPHERSON","NEBRASKA",0.901492537313433,302,335,395
"1683","31119","MADISON","NEBRASKA",0.634789611435474,15765,24835,35080
"1684","31121","MERRICK","NEBRASKA",0.722137404580153,4257,5895,7800
"1685","31123","MORRILL","NEBRASKA",0.731616595135908,2557,3495,4780
"1686","31125","NANCE","NEBRASKA",0.667153284671533,1828,2740,3545
"1687","31127","NEMAHA","NEBRASKA",0.628073394495413,3423,5450,6975
"1688","31129","NUCKOLLS","NEBRASKA",0.697878787878788,2303,3300,4245
"1689","31131","OTOE","NEBRASKA",0.714654061022776,8315,11635,15950
"1690","31133","PAWNEE","NEBRASKA",0.688674698795181,1429,2075,2650
"1691","31135","PERKINS","NEBRASKA",0.716473317865429,1544,2155,2900
"1692","31137","PHELPS","NEBRASKA",0.730707512764406,5009,6855,9100
"1693","31139","PIERCE","NEBRASKA",0.751594746716698,4006,5330,7145
"1694","31141","PLATTE","NEBRASKA",0.694263565891473,15673,22575,33175
"1695","31143","POLK","NEBRASKA",0.730710659898477,2879,3940,5225
"1696","31145","RED WILLOW","NEBRASKA",0.661249241964827,5452,8245,10770
"1697","31147","RICHARDSON","NEBRASKA",0.663877715205149,4126,6215,7960
"1698","31149","ROCK","NEBRASKA",0.731304347826087,841,1150,1415
"1699","31151","SALINE","NEBRASKA",0.60609243697479,5770,9520,14270
"1700","31153","SARPY","NEBRASKA",0.752353241851138,95673,127165,181230
"1701","31155","SAUNDERS","NEBRASKA",0.798432601880878,12735,15950,21165
"1702","31157","SCOTTS BLUFF","NEBRASKA",0.587393202961838,15469,26335,36075
"1703","31159","SEWARD","NEBRASKA",0.700804906094289,9142,13045,17170
"1704","31161","SHERIDAN","NEBRASKA",0.661386138613861,2672,4040,5230
"1705","31163","SHERMAN","NEBRASKA",0.711949685534591,1698,2385,3035
"1706","31165","SIOUX","NEBRASKA",0.763350785340314,729,955,1220
"1707","31167","STANTON","NEBRASKA",0.722514285714286,3161,4375,5955
"1708","31169","THAYER","NEBRASKA",0.766066838046273,2980,3890,5055
"1709","31171","THOMAS","NEBRASKA",0.821153846153846,427,520,645
"1710","31173","THURSTON","NEBRASKA",0.511551155115512,2325,4545,7180
"1711","31175","VALLEY","NEBRASKA",0.72,2340,3250,4205
"1712","31177","WASHINGTON","NEBRASKA",0.814768624876928,12413,15235,20360
"1713","31179","WAYNE","NEBRASKA",0.579710144927536,4200,7245,9330
"1714","31181","WEBSTER","NEBRASKA",0.687179487179487,1876,2730,3535
"1715","31183","WHEELER","NEBRASKA",0.809677419354839,502,620,785
"1716","31185","YORK","NEBRASKA",0.684851390220518,7143,10430,13745
"1717","32001","CHURCHILL","NEVADA",0.72101875174923,12881,17865,24260
"1718","32003","CLARK","NEVADA",0.673233926611666,972308,1444235,2182005
"1719","32005","DOUGLAS","NEVADA",0.885695742471443,34117,38520,48130
"1720","32007","ELKO","NEVADA",0.614095930639071,21957,35755,52295
"1721","32009","ESMERALDA","NEVADA",0.631578947368421,480,760,970
"1722","32011","EUREKA","NEVADA",0.712367491166078,1008,1415,1860
"1723","32013","HUMBOLDT","NEVADA",0.692602495543672,7771,11220,16830
"1724","32015","LANDER","NEVADA",0.730515191545575,2765,3785,5645
"1725","32017","LINCOLN","NEVADA",0.584468339307049,2446,4185,5180
"1726","32019","LYON","NEVADA",0.746395061728395,30229,40500,54380
"1727","32021","MINERAL","NEVADA",0.646388888888889,2327,3600,4460
"1728","32023","NYE","NEVADA",0.720602016186284,25376,35215,44380
"1729","32027","PERSHING","NEVADA",0.448742746615087,2320,5170,6615
"1730","32029","STOREY","NEVADA",0.892068429237947,2868,3215,3990
"1731","32031","WASHOE","NEVADA",0.772373624352411,251956,326210,456935
"1732","32033","WHITE PINE","NEVADA",0.588401888064734,4363,7415,9680
"1733","32510","CARSON CITY","NEVADA",0.7460863020572,29739,39860,54775
"1734","33001","BELKNAP","NEW HAMPSHIRE",0.78686206189793,38391,48790,60885
"1735","33003","CARROLL","NEW HAMPSHIRE",0.830317420644839,33221,40010,48140
"1736","33005","CHESHIRE","NEW HAMPSHIRE",0.716751762703623,44220,61695,76040
"1737","33007","COOS","NEW HAMPSHIRE",0.631790359602142,16515,26140,31740
"1738","33009","GRAFTON","NEW HAMPSHIRE",0.749788120875304,53966,71975,89775
"1739","33011","HILLSBOROUGH","NEW HAMPSHIRE",0.740907924286173,230941,311700,413035
"1740","33013","MERRIMACK","NEW HAMPSHIRE",0.761381941500636,89805,117950,149915
"1741","33015","ROCKINGHAM","NEW HAMPSHIRE",0.824682651622003,198798,241060,306360
"1742","33017","STRAFFORD","NEW HAMPSHIRE",0.725226645644462,73596,101480,129125
"1743","33019","SULLIVAN","NEW HAMPSHIRE",0.703505987591978,24380,34655,43105
"1744","34001","ATLANTIC","NEW JERSEY",0.729917381219213,140031,191845,266105
"1745","34003","BERGEN","NEW JERSEY",0.777259795123404,495849,637945,930390
"1746","34005","BURLINGTON","NEW JERSEY",0.774369984305132,261497,337690,445700
"1747","34007","CAMDEN","NEW JERSEY",0.714792004321988,264616,370200,506740
"1748","34009","CAPE MAY","NEW JERSEY",0.77271388405409,57714,74690,93085
"1749","34011","CUMBERLAND","NEW JERSEY",0.584098460386541,62408,106845,151905
"1750","34013","ESSEX","NEW JERSEY",0.66790004061817,345311,517010,795405
"1751","34015","GLOUCESTER","NEW JERSEY",0.778053671616232,172654,221905,291165
"1752","34017","HUDSON","NEW JERSEY",0.634120961396919,249850,394010,670045
"1753","34019","HUNTERDON","NEW JERSEY",0.88280848834163,84242,95425,124825
"1754","34021","MERCER","NEW JERSEY",0.7074913869081,176604,249620,367920
"1755","34023","MIDDLESEX","NEW JERSEY",0.691227681456452,374362,541590,825920
"1756","34025","MONMOUTH","NEW JERSEY",0.82332026997605,378151,459300,621660
"1757","34027","MORRIS","NEW JERSEY",0.84420690433213,299322,354560,493380
"1758","34029","OCEAN","NEW JERSEY",0.780117640340357,341516,437775,596415
"1759","34031","PASSAIC","NEW JERSEY",0.695249638711482,223707,321765,503635
"1760","34033","SALEM","NEW JERSEY",0.703192371475954,33922,48240,62990
"1761","34035","SOMERSET","NEW JERSEY",0.81520680731611,185859,227990,329840
"1762","34037","SUSSEX","NEW JERSEY",0.797569932447749,87960,110285,141485
"1763","34039","UNION","NEW JERSEY",0.718000312185154,252991,352355,554035
"1764","34041","WARREN","NEW JERSEY",0.749254283249106,60787,81130,105860
"1765","35001","BERNALILLO","NEW MEXICO",0.644996852088791,317590,492390,677860
"1766","35003","CATRON","NEW MEXICO",0.792504258943782,2326,2935,3525
"1767","35005","CHAVES","NEW MEXICO",0.514806743892648,22443,43595,65145
"1768","35006","CIBOLA","NEW MEXICO",0.443597409068261,8903,20070,26890
"1769","35007","COLFAX","NEW MEXICO",0.615447570332481,6016,9775,12170
"1770","35009","CURRY","NEW MEXICO",0.450171411536742,15101,33545,49730
"1771","35011","DE BACA","NEW MEXICO",0.674906367041199,901,1335,2040
"1772","35013","DONA ANA","NEW MEXICO",0.581814981695297,82641,142040,216070
"1773","35015","EDDY","NEW MEXICO",0.578165069090004,23222,40165,57730
"1774","35017","GRANT","NEW MEXICO",0.665207373271889,14435,21700,27670
"1775","35019","GUADALUPE","NEW MEXICO",0.629928057553957,2189,3475,4355
"1776","35021","HARDING","NEW MEXICO",1.40277777777778,505,360,440
"1777","35023","HIDALGO","NEW MEXICO",0.621732283464567,1974,3175,4295
"1778","35025","LEA","NEW MEXICO",0.505143685100217,20918,41410,70275
"1779","35027","LINCOLN","NEW MEXICO",0.684556625705746,10306,15055,19460
"1780","35028","LOS ALAMOS","NEW MEXICO",0.892737835875091,12293,13770,18625
"1781","35029","LUNA","NEW MEXICO",0.537512437810945,8103,15075,24085
"1782","35031","MCKINLEY","NEW MEXICO",0.522922013820336,26486,50650,72440
"1783","35033","MORA","NEW MEXICO",0.672340425531915,2686,3995,4535
"1784","35035","OTERO","NEW MEXICO",0.5115234375,23571,46080,66135
"1785","35037","QUAY","NEW MEXICO",0.619184652278177,3873,6255,8325
"1786","35039","RIO ARRIBA","NEW MEXICO",0.569842357779301,16628,29180,39160
"1787","35041","ROOSEVELT","NEW MEXICO",0.510467361915798,6608,12945,18890
"1788","35043","SANDOVAL","NEW MEXICO",0.717746320427487,76562,106670,142705
"1789","35045","SAN JUAN","NEW MEXICO",0.579595455804932,52294,90225,126515
"1790","35047","SAN MIGUEL","NEW MEXICO",0.528218048557032,11531,21830,27740
"1791","35049","SANTA FE","NEW MEXICO",0.739917214073607,82227,111130,149295
"1792","35051","SIERRA","NEW MEXICO",0.662026726057906,5945,8980,11030
"1793","35053","SOCORRO","NEW MEXICO",0.581640942323314,7160,12310,16860
"1794","35055","TAOS","NEW MEXICO",0.666059313820508,17181,25795,32785
"1795","35057","TORRANCE","NEW MEXICO",0.612105926860025,7281,11895,15520
"1796","35059","UNION","NEW MEXICO",0.560815047021944,1789,3190,4135
"1797","35061","VALENCIA","NEW MEXICO",0.583723663984085,32277,55295,76025
"1798","36001","ALBANY","NEW YORK",0.652594951390793,154727,237095,306970
"1799","36003","ALLEGANY","NEW YORK",0.569734151329243,20895,36675,46690
"1800","36005","BRONX","NEW YORK",0.509094013068817,432399,849350,1435070
"1801","36007","BROOME","NEW YORK",0.622463382157124,93494,150200,193190
"1802","36009","CATTARAUGUS","NEW YORK",0.589627883482068,35018,59390,77120
"1803","36011","CAYUGA","NEW YORK",0.600310280068588,36760,61235,77425
"1804","36013","CHAUTAUQUA","NEW YORK",0.592721142403808,59770,100840,128495
"1805","36015","CHEMUNG","NEW YORK",0.606043494849294,39711,65525,84895
"1806","36017","CHENANGO","NEW YORK",0.59508893018317,22417,37670,47910
"1807","36019","CLINTON","NEW YORK",0.553713486637663,35637,64360,80585
"1808","36021","COLUMBIA","NEW YORK",0.747149718103988,35781,47890,60370
"1809","36023","CORTLAND","NEW YORK",0.570252669966137,21892,38390,47865
"1810","36025","DELAWARE","NEW YORK",0.632077797561978,23074,36505,44995
"1811","36027","DUTCHESS","NEW YORK",0.676475303968289,151889,224530,293755
"1812","36029","ERIE","NEW YORK",0.674642895044041,476787,706725,919355
"1813","36031","ESSEX","NEW YORK",0.637107329842932,19470,30560,37460
"1814","36033","FRANKLIN","NEW YORK",0.488246385920805,19420,39775,50475
"1815","36035","FULTON","NEW YORK",0.566333372544407,24072,42505,53645
"1816","36037","GENESEE","NEW YORK",0.646764091858038,29431,45505,57810
"1817","36039","GREENE","NEW YORK",0.65282970220446,25320,38785,47425
"1818","36041","HAMILTON","NEW YORK",0.899226804123711,3489,3880,4515
"1819","36043","HERKIMER","NEW YORK",0.607542904120851,29560,48655,62055
"1820","36045","JEFFERSON","NEW YORK",0.526881977195391,44129,83755,112840
"1821","36047","KINGS","NEW YORK",0.555538453645272,920380,1656735,2589975
"1822","36049","LEWIS","NEW YORK",0.647429848522473,13036,20135,26570
"1823","36051","LIVINGSTON","NEW YORK",0.620949391918399,31656,50980,63590
"1824","36053","MADISON","NEW YORK",0.605459846276173,34266,56595,71205
"1825","36055","MONROE","NEW YORK",0.680137624034548,383499,563855,743340
"1826","36057","MONTGOMERY","NEW YORK",0.569140101794803,21246,37330,49300
"1827","36059","NASSAU","NEW YORK",0.764380881393832,738369,965970,1356510
"1828","36061","NEW YORK","NEW YORK",0.595695801538063,701405,1177455,1631995
"1829","36063","NIAGARA","NEW YORK",0.633382659378492,104866,165565,210820
"1830","36065","ONEIDA","NEW YORK",0.580340685365367,101696,175235,229960
"1831","36067","ONONDAGA","NEW YORK",0.67373506374707,235686,349820,462870
"1832","36069","ONTARIO","NEW YORK",0.703077463140651,60085,85460,109510
"1833","36071","ORANGE","NEW YORK",0.646298713406675,173305,268150,380085
"1834","36073","ORLEANS","NEW YORK",0.567084688032203,18314,32295,40905
"1835","36075","OSWEGO","NEW YORK",0.594182960515626,54852,92315,118340
"1836","36077","OTSEGO","NEW YORK",0.57085355987055,28223,49440,59970
"1837","36079","PUTNAM","NEW YORK",0.744973402464481,55318,74255,98785
"1838","36081","QUEENS","NEW YORK",0.568093040217084,794498,1398535,2287390
"1839","36083","RENSSELAER","NEW YORK",0.643712767670262,79962,124220,159185
"1840","36085","RICHMOND","NEW YORK",0.646930111038537,217899,336820,474895
"1841","36087","ROCKLAND","NEW YORK",0.727408581999904,151381,208110,324420
"1842","36089","ST. LAWRENCE","NEW YORK",0.534691708008505,45267,84660,108915
"1843","36091","SARATOGA","NEW YORK",0.753510677311067,133556,177245,228500
"1844","36093","SCHENECTADY","NEW YORK",0.64975218721717,75381,116015,154860
"1845","36095","SCHOHARIE","NEW YORK",0.622931442080378,15810,25380,31220
"1846","36097","SCHUYLER","NEW YORK",0.682857142857143,9799,14350,17920
"1847","36099","SENECA","NEW YORK",0.578612184796613,15718,27165,34390
"1848","36101","STEUBEN","NEW YORK",0.62833986221802,46516,74030,96420
"1849","36103","SUFFOLK","NEW YORK",0.705451380647203,757877,1074315,1483830
"1850","36105","SULLIVAN","NEW YORK",0.627525229972314,35132,55985,75115
"1851","36107","TIOGA","NEW YORK",0.662281278779108,25170,38005,48685
"1852","36109","TOMPKINS","NEW YORK",0.576681277395116,46048,79850,102640
"1853","36111","ULSTER","NEW YORK",0.694913454390995,98160,141255,178665
"1854","36113","WARREN","NEW YORK",0.703537599072105,36394,51730,64275
"1855","36115","WASHINGTON","NEW YORK",0.572911597729116,28256,49320,61615
"1856","36117","WAYNE","NEW YORK",0.64096505586791,45031,70255,90520
"1857","36119","WESTCHESTER","NEW YORK",0.706962339896769,462265,653875,968890
"1858","36121","WYOMING","NEW YORK",0.614314992905565,19483,31715,40305
"1859","36123","YATES","NEW YORK",0.560706860706861,10788,19240,25010
"1860","37001","ALAMANCE","NORTH CAROLINA",0.725985579963739,86091,118585,163325
"1861","37003","ALEXANDER","NORTH CAROLINA",0.69936063590807,20236,28935,37215
"1862","37005","ALLEGHANY","NORTH CAROLINA",0.69718875502008,6076,8715,11010
"1863","37007","ANSON","NORTH CAROLINA",0.56880081300813,11194,19680,24900
"1864","37009","ASHE","NORTH CAROLINA",0.738454354424469,15814,21415,26865
"1865","37011","AVERY","NORTH CAROLINA",0.651153184165232,9458,14525,17505
"1866","37013","BEAUFORT","NORTH CAROLINA",0.722145993413831,26315,36440,47170
"1867","37015","BERTIE","NORTH CAROLINA",0.619242902208202,9815,15850,19380
"1868","37017","BLADEN","NORTH CAROLINA",0.674079905530407,17125,25405,33405
"1869","37019","BRUNSWICK","NORTH CAROLINA",0.826686835350202,90175,109080,131815
"1870","37021","BUNCOMBE","NORTH CAROLINA",0.80601132423736,161569,200455,256885
"1871","37023","BURKE","NORTH CAROLINA",0.629882784917385,44602,70810,89970
"1872","37025","CABARRUS","NORTH CAROLINA",0.812665511265165,117227,144250,206615
"1873","37027","CALDWELL","NORTH CAROLINA",0.673623781063227,42829,63580,81885
"1874","37029","CAMDEN","NORTH CAROLINA",0.737670384138786,5953,8070,10550
"1875","37031","CARTERET","NORTH CAROLINA",0.765417712441735,42695,55780,69070
"1876","37033","CASWELL","NORTH CAROLINA",0.666906474820144,12051,18070,22685
"1877","37035","CATAWBA","NORTH CAROLINA",0.715910066077405,83425,116530,157615
"1878","37037","CHATHAM","NORTH CAROLINA",0.918088221403608,48599,52935,71340
"1879","37039","CHEROKEE","NORTH CAROLINA",0.717788461538462,16423,22880,27970
"1880","37041","CHOWAN","NORTH CAROLINA",0.7,7784,11120,14095
"1881","37043","CLAY","NORTH CAROLINA",0.777113866967306,6893,8870,10945
"1882","37045","CLEVELAND","NORTH CAROLINA",0.687314132618888,51308,74650,97280
"1883","37047","COLUMBUS","NORTH CAROLINA",0.612885283893395,26446,43150,56070
"1884","37049","CRAVEN","NORTH CAROLINA",0.680364125905507,53065,77995,102490
"1885","37051","CUMBERLAND","NORTH CAROLINA",0.606791612544071,147150,242505,332860
"1886","37053","CURRITUCK","NORTH CAROLINA",0.793659375768002,16147,20345,26365
"1887","37055","DARE","NORTH CAROLINA",0.858529672276351,24232,28225,36220
"1888","37057","DAVIDSON","NORTH CAROLINA",0.715149066817484,88514,123770,165380
"1889","37059","DAVIE","NORTH CAROLINA",0.78998127340824,25311,32040,42255
"1890","37061","DUPLIN","NORTH CAROLINA",0.579760081674324,22715,39180,58965
"1891","37063","DURHAM","NORTH CAROLINA",0.820307762452981,179914,219325,311850
"1892","37065","EDGECOMBE","NORTH CAROLINA",0.637722152690864,25477,39950,52650
"1893","37067","FORSYTH","NORTH CAROLINA",0.747021489811825,201270,269430,375195
"1894","37069","FRANKLIN","NORTH CAROLINA",0.757473129182722,37351,49310,66360
"1895","37071","GASTON","NORTH CAROLINA",0.707188341905462,115498,163320,219270
"1896","37073","GATES","NORTH CAROLINA",0.652211906062261,5971,9155,11550
"1897","37075","GRAHAM","NORTH CAROLINA",0.70045045045045,4665,6660,8510
"1898","37077","GRANVILLE","NORTH CAROLINA",0.693546971027217,31598,45560,59330
"1899","37079","GREENE","NORTH CAROLINA",0.564709677419355,8753,15500,21035
"1900","37081","GUILFORD","NORTH CAROLINA",0.744114146711481,284486,382315,527870
"1901","37083","HALIFAX","NORTH CAROLINA",0.647455071006661,25759,39785,51190
